,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,Thunderlane Phase II,United States Department of the Air Force,to Rian Quinn,"The Thunderlane Phase II effort defines a new hypervisor model that dissolves the boundary between hypervisor and operating system, and leverages state-of-the-art software diversity techniques for increased resistance to exploitation. The most widely used operating systems (e.g., Microsoft Windows and Linux) use monolithic kernel architectures that execute most system software with full root-level privileges. In contrast, microkernel architectures, which disaggregate the kernel into lower-privileged segments, are known for their stability and resistance to exploitation. Unfortunately, microkernels are not widely used, and often do not receive the development attention necessary to support mission critical hardware / software. The Thunderlane effort aims to solve these problems by leveraging hardware-based virtualization to define a new hybrid hypervisor / operating system architecture: the hyperkernel. Like a microkernel, each major component in the hyperkernel system executes in isolation, and communicates via well-defined channels that can be tested and verified. Unlike a microkernel, however, the hyperkernel can leverage existing software designed for monolithic kernels like Microsoft Windows and Linux providing both the reliability and security of a microkernel, with access to existing mission critical software. Furthermore, Thunderlane will use state-of-the-art compile-, load- and run-time software diversity techniques (i.e. moving target defense) to protect the hyperkernel.less","740,151",2017,2019
0,Hippocampal Networks and Episodic Memory,United States Department of the Navy,to GARY LYNCH,"People routinely organize the flow of events into distinct episodes when dealing with the immense complexity of dynamic real environ ments. Individual episodic memories incorporate information about the identity of items, their spatial locations, and the order in w hich they occurred (what, where, and when). They also include records of actions taken during the episode and the context or s ituation in which the events happened. In all, the brains episodic memory system is a powerful tool for the orderly encoding and su bsequent retrieval of an extraordinary amount of information. It is also critical for planning future actions and for diverse cognit ive operations including inferential thinking. Understanding how the cortical telencephalon processes episodes is thus a basic issue in contemporary neuroscience and one that is central to the development of brain-based artificial intelligence. Experiments using h umans and animals indicate that the hippocampus plays a critical role in the formation and recall of episodes. The studies also iden tified pathways that carry what and when information to the structure, and our recent work led to discovery of a unique hippocam pal subsystem that adds the temporal element. Still missing is a description of network level operations (signal transformations) th at occur in the three basic subdivisions of hippocampus; the absence of such data prevents the construction of realistic simulations and derivation of related computational operations. The first goal of the proposed work is to describe how input signals arriving a t behaviorally relevant frequencies are transformed across polysynaptic hippocampal circuits. Preliminary experiments suggest that n odes in the circuit perform different types of functions (e.g., frequency filtering, on-off switching) and describe novel roles for sparse inputs arriving from lower brain areas. The results from this project will greatly increase the realism and range of our ext ant hippocampal models.Hippocampal output feeds into the subicular-entorhinal complex. Together, the complex and hippocampus form a giant loop that begins and ends in entorhinal cortex, a structure that has extensive two-way connections with association areas of neocortex. Preliminary work led to the surprising conclusion that the subicular nodes massively amplify signals arriving from hippo campus. The second goal is to complete a first network level physiological analysis of the subicular-entorhinal complex and the mann er in which it processes hippocampal output. Completion of this project will enable simulations of the loop and open the way to link age with models of posterior cortex under construction by our collaborators. The third goal is to build relatively simple, anatomica lly based models of prefrontal cortex and then to interconnect these with the hippocampal loop-posterior cortex system. Preliminary studies showed that a model of this type acquires a fundamental form of prefrontal learning (reversal learning) with performance th at compares favorably with a popular version of machine learning. Progress with the models will lead to tests of whether they add ac tions to episodic memories and are able to sort through and segregate such memories.less","712,204",2021,2023
0,Small-Sat Lidar Sea Surface Vector Winds and Height Measurements System,United States Department of the Navy,to OZDAL BOYRAZ,"Up to date, a wide range of airborne and satellite instruments from microwave to optical systemshave been utilized to achieve survei,llance and remote sensing of various critical parameterspertinent to the land surface, biosphere, solid Earth, atmosphere, and ocean,s. When it comes to theCubeSats or small satellites many obstacles arise for long-range surveillance. In Phase A of theproposed work,, we have aimed at the affordable and transformative approaches to develop smallspacecraft technology that can enable remote sensing, of littoral variables such as sea surface vectorwinds, sea surface height, etc., without sacrificing performance metrics that are a,chieved inconventional large space and airborne technologies. In particular, we have developed a Lidartechnology suitable for 12U Cu,beSat that can provide measurements with more than 20dB SNRdespite its 500km altitude and about 150dB losses. Also, we have complete,d the preliminarydesign verification that includes power analysis, thermal analysis, mechanical stress analysis forlaunch conditions, and normal operation conditions, data handling and transmission capability, andaltitude control. In our latest report, we have prov,ided detailed results on the Lidar design we havedeveloped. The Lidar concept and data analysis have been experimentally verified in, thelaboratory, and a tabletop Lidar setup has,oals. Our progress has also been published in several journalarticles and conference proceedings and generated two patent applicatio,ns.The main objective of the Phase A2 proposal is to develop a standalone prototype for testing,prepare for a critical design review, for the mission development in Phase B, and address thechallenges pertinent to the NOPP SOAR program requirements. In particular, t,he NOPP SOARprogram specifies that sea surface height must be determined to a 4 cm accuracy within a 50 kmX 200 km area sub-sectione,d to 30 m GSD. These requirements bring up several practicalchallenges for CubeSats that need to be critically evaluated by the univ,ersity team and the industrypartner with experience in CubeSat missions. Most of the challenges arise from the interplaybetween scan, area coverage, power availability, and thermal management. Therefore, in Phase A2we will i) identify constraints to Lidar-based sen,sing coverage of an area from an orbital platform,ii) assess the maximum shot rate achievable within each constraint in the existing, Lidar designwithin practical power and thermal limitations, and iii) provide design improvements to allow forthe highest coverage o,e their expertise to verify the satellitepower budge analysis, provide mission risk analysis, provide an assessment on the optical d,esignand electrical design, and provide thermal analysis of the proposed CubeSat. The outcome of PhaseA2 will allow us to prepare sy,stems requirements review (SRR) and preliminary design review(PDR) with realistic constraints.The UC Irvine team has been leading th,e proposed work for the past three years in Phase A1.In Phase A2, the UC Irvine team will partner with the Aerospace Corporation, wh,ich will provideengineering and laboratory support to the UC Irvine team during the development of the proposedlidar to identify cha,llenges and a roadmap for critical design review (CDR). Support to the UCIrvine will also include identification of space-grade comp,onents, a list of benchtop experimentsthat need to be completed, and provide realistic cost analysis. Finally, the Aerospace Corpora,tionwill help UC Irvine and an industry partner who can lead the manufacturing and assembly to writea Phase-B proposal.The proposedless","700,000",2022,2024
0,Detached-eddy Simulation with Turbulent Combustion in the Turbine Stage for Enhanced Performance,United States Department of the Navy,to WILLIAM SIRIGNANO,"The turbine burner for turbo-fan and turbojet engines offers an exciting opportunity for improved efficiency and greater power for either thrust or auxiliary purposes. Our well cited papers [1, 2] show the thermodynamic foundations for obtaining significantly improved performance by burning additional fuel with the products of fuel-lean primary combustor. Heat release in the expanding flow through the turbine adds to the power and efficiency level while still maintaining the limitations on material temperature. It can be more efficient than traditional afterburners because the combustion occurred at higher pressure. Secondly, by burning in the turbine, the power is available for either augmented thrust or auxiliary functions. For turbojets that might be used for some unmanned aircraft, a single auxiliary turbine-burner may achieve 10-30% specific thrust (ST) increase for flight Mach number range of 0 to 2 while keeping specific fuel consumption (SFC) almost identical for subsonic flight and a slight increase for supersonic flight all without the added weight and hefty SFC of an afterburner. Even greater percentage gains in ST and SFC are achievable by the turbine-burner configurations when used in the turbofan engine for manned or unmanned aircraft. We are ready to make a large leap forward in our analysis and understanding of the potential for turbine burners. Computational capabilities now allow us to consider burning through both the stator and rotor. Better computational analysis of the turbulent combustion and accelerating transonic flow is now possible through large-eddy simulation (LES). [6-10] Improved sub-grid flamelet modelling is now available. [7-10] The capability for considering both liquid-phase and gas-phase behaviors in coupled fashion exists. The research will focus on computational analysis of the flow through a turbine stage, both stator and rotor, with the special feature of fuel injection into the accelerating hot mixture of air and combustion products from the primary upstream burner. The goals are to provide relevant details and patterns concerning the turbulent mixing and combustion of the reactants, how it affects turbine power output, how it affects heat transfer to the turbine blades, and how it affects the mixture that flows to the next stage or to a nozzle. Thus, collectively from the information produced, an understanding of performance with the new concept will be determined. In parallel to the above investigation into the fundamental flow and combustion physics for the advancement of the turbine-burner concept, we will also perform system analysis of the basic thermodynamics and fluid dynamic cycle of the turbine-burner engine. Both on-design and offdesign analysis tools for engine performance simulation using different turbine-burner configurations will be developed. Parametric studies will be performed to determine the optimal engine configurations and appropriate flight applications.less","672,762",2022,2025
0,Functionally Integrated Materials via Additive Manufacturing,Office of the Secretary of Defense,to Julie Schoenung,"Integrated circuits have revolutionized our world through the creation of smaller and faster electronic devices, eliminating the need to assemble multiple discrete electronic components. With the advent of additive manufacturing (AM), especially directed energy deposition (DED) techniques, such as Laser Engineered Net-Shaping (LENS¨), it is now possible, in theory, to spatially control, in three dimensions, material composition and microstructure, and consequently functionality. This 3D functional design of structural components, defined in this research proposal as Functionally Integrated Materials (FIMs), is a novel, visionary concept, which will allow the creation of single-structure yet multi-functional products that avoid the need for machining, joining, assembly, coatings, and maybe even wire interconnects. In the ideal case, complex products such as armor with embedded sensors and energy systems could be created in-situ in one machine, requiring only microstructural or compositional variations on an extremely localized level. This revolutionary concept is currently constrained, however, by the lack of fundamental scientific and engineering level understanding of AM, especially when heterogeneities are introduced, which are essential when creating FIMs. Thus, the overarching goal of the proposed research program is to establish a fundamental scientific framework that will make it possible to design and engineer FIMs with tunable properties by tailoring microstructure and compositional heterogeneities using DED-based AM techniques. Specifically, we aim to design heterogeneities into the as-deposited structure, by creating gradients in grain size, composition and phase/precipitation, in order to manipulate mechanical behavior. For instance, a 3D AM-deposited FIM could be designed that would provide strength in select regions due to precipitates, toughness in others due to coarse grains, and enhanced wear resistance in others due to the presence of hard ceramic particles. But in AM, functionality, which is derived from material behavior, is controlled by microstructure and composition, which is furthermore controlled by deposition conditions and the complex interactions of thermal, mass and materials phenomena, especially in the molten pool. Thus, this research program will utilize a wide range of computational and experimental techniques to elucidate the fundamental processing-microstructure-property relationships that govern the development of FIMs. Our teamÕs unique combination of capabilities in metal AM, real-time in-situ diagnostics, computational simulation and modeling, materials characterization, and mechanical testing will allow us to successfully establish a fundamental understanding of the relationships between heterogeneous structures, as dictated by AM deposition and molten pool solidification conditions, and materials behavior and functionality, thereby setting the foundation to develop and implement FIMs. Our research goals will be accomplished through continuous and close collaborations amongst all participants working iteratively on modeling and experimentation. The University of California, Irvine (UCI), a member of the Association of American Universities (AAU), is a Minority Serving Institution (MSI), designated as an Asian American and Native American Pacific Islander-Serving Institution (AANAPISI) and as a Hispanic-Serving Institution (HSI), is a national leader and global model of inclusive excellence. Thus, UCI is uniquely qualified to provide the educational framework for the proposed research program, which will include educational, outreach, recruitment and retention activities that target women, minorities, and first-generation college students with a focus on integrated mentoring, training and internship opportunities.less","660,000",2020,2023
0,Hunting for Low-Dimensional in High Dimensional Data,United States Air Force,to Roman Vershynin,"Big data is typically high dimensional, while information that is useful to humansis low dimensional. The PI will explore mathematically and algorithmically methods for extracting meaningful information/data from massive distributed data. Key areas of investigation include: finding the most structured low-dimensional projections of high-dimensional data AND determining how to identify low-dimensional ""effective domains"".less","658,196",2017,2020
0,Refraction and Reflection of Nonlinear Internal Waves from Steep Topography,United States Department of the Navy,to KRISTEN DAVIS,"Approved for Public Release - Internal waves are an important mechanism of energy transfer from tides and winds driving mixing whi,ch shapes the stratification and circulation of the ocean with important implications for climate. Large amplitude, nonlinear intern,al waves (NLIWs) can induce strong currents, upwell dense water high in nutrients, and also affect marine operations and acoustic co,mmunications. The processes that determine generation and propagation of NLIWs have been the focus of extensive research. The bulk o,f work addressing NLIW transformation as they interact with topography, including shoaling and breaking, has largely focused on 2D t,opography. A number of remote sensing studies have noted significant redirection of NLIW energy associated with steep 3D topography,, however. The dynamics of NLIW refraction around steep topographic features is not yet well-understood. Here, we propose to explore, processes that determine NLIW transformation over steep, 3D topography - including refraction, shoaling and reflection along with, the implications of these processes on the internal wave environment at larger scales. The broad objective for the project is to im,prove forecasting and predictability for nonlinear internal waves in the ocean. The proposed work will make use of high resolution n,umerical simulations combined with analysis of existing observational data to examine the effects of wave characteristics, flow hist,ory, local internal tides and changes in rotation on NLIW transformation and on subsequent generation of residual circulation and tr,apped baroclinic energy. Results from the numerical experiments will be used to guide a set of focused field observations to be car,ried out at Dongsha Atoll, a steep, nearly circular feature in the South China Sea. Extensive work has previously been carried outo,n NLIWs in this region, where some of the largest internal waves on the planet have been observed. The modeling work and field obser,vations build on long-standing collaborative efforts between the project PIs, Taiwanese colleagues and other ONR supported researche,rs. The proposed field observations, in particular, are expected to be carried out in collaboration with researchers in Taiwan.less","651,433",2022,2024
0,Octopus-Inspired Camouflage and Signaling Systems,United States Department of the Navy,to ALON GORODETSKY,"Multifunctional platforms that can adaptively modulate their color and appearance are highly desired by the Department of Defense for applications as diverse as signaling, displays, sensors, camouflage, bioimaging, and energy harvesting. Within this context, the development of platforms that feature adaptive optical and fluorescent properties within the visible and near-to-shortwavelength infrared spectral ranges has proven quite challenging, in large part due to multiple demanding and frequently competing technical requirements. Herein, by drawing inspiration from the natural highly-evolved architecture and dynamic color-changing functionality of blue-ringed H. lunulata octopus skin, we propose to address this grand challenge and to develop multifunctional camouflage and signaling systems that will not only controllably modulate their relative color brightnesses, fluorescence signal intensities, and infrared appearance contrasts with the surroundings but that will also possess an unprecedented combination of associated performance metrics and figures of merit. Altogether, our proposed work will enable fundamental advances in multiple areas relevant to signature management and detection mitigation and will therefore establish a scientific and technological foundation for the next-generation of Naval warfighter protection capabilities.less","650,000",2021,2024
0,High-Pressure LPRE Combustion Dynamics: Low-Cost Computation and Stochastic Analysis,United States Air Force,to william sirignano,"The objective of this proposed research is to develop 3D multi-fidelity model to capture detailed physics in the liquid rocket combustion instabilities, by incorporating detailed kinetics, nonlinearities, and unsteady vortex dynamics, and the real gas effects. In addition, reduced order models will be developed by training multi-fidelity models with deep learning neural networks, such that proper basis functions will be developed. Both multi fidelity model and the reduced order models will be subject to the stochastic analysis to predict triggering instabilities.less","629,921",2018,2020
0,(DURIP) KINETIC SPRAY DEPOSITION SYSTEM FOR RESEARCH ON AGILE MANUFACTURING OF NEXT-GENERATION STRUCTURAL AND PROPULSION SYSTEM MATERIALS,United States Air Force,to DANIEL MUMM,"Members of the Department of Materials Science and Engineering (MSE) at UCI, the Advanced casting Research Center (ACRC)), and the Institute for Design and Manufacturing Innovation (IDMI) are currently collaborating with ARL, ARO, ONR, AFOSR, DLA and SERDP on several fundamental research programs with relevance to the materials and structures needs of the defense industry. The kinetic spray deposition (Cold Spray) system instrumentation requested under this proposal enables additive deposition and manufacturing through solid-state consolidation of materials. Particles are accelerated to high speeds with a gas jet nozzle, impact a substrate, undergo extreme plastic deformation, and bond to the substrate or previously deposited material while remaining in the solid state – i.e., without undergoing melting and solidification. The requested instrumentation would provide critical capabilities enabling: (1) the development of an improved understanding of the fundamental materials behavior during cold spray deposition and linkages between intrinsic material characteristics and controllable processing parameters; (2) exploration of the potential uses of cold spray deposition for near-net shape additive manufacturing of materials and topologically complex structures via solid-state consolidation; and (3) the development of approaches to deposit coatings and multilayers of emerging compositionally complex alloys and refractory materials that are not amenable to existing coating deposition approaches (such as thermal spray).less","614,808",2022,2023
0,Advanced metrology and diagnostic capabilities for in-depth analysis of material and structural characteristics and properties by X-Ray CT,United States Department of the Navy,to Diran Apelian,"Funds are provided to support the purchase of research instrumentation.The Materials Science and Engineering (MSE) Department at UCI and the Advanced Metal Processing Center (CAMP) are currently collaborating with ARO, ARL, DLA, SERDP, ONR, and AFOSR on several fundamental research programs with relevance to the defense industry. The instrumentation requested under this proposal is a high energy X-Ray CT scanner which allows us to see in 3D the internal structure of defects in manufactured components. In addition to the visual image, the large sets of data that are generated are used to characterize the final product. For example, data on spatial porosity distribution, size of the pores, the distance between pores, the volume fraction of pores, morphological dimensions, etc. Such rich spatial data with the use of FEA analysis allows us capabilities that previously were not available.less","612,680",2021,2022
0,Light sheet microscopy for 3-D description of networks in hippocampal output stages,United States Department of the Navy,to GARY LYNCH,"Light sheet microscopy, combined with tissue clearing methods, allows for extremely detailed 3-D imaging of large portions of the brain. This imaging method uses a thin sheet of light to excite a fluorescent marker in a focal region of tissue, thus allowing for relatively fast sampling speed and high optical resolution. Sampling though the entire extent of a brain region allows for very detailed 3-D imaging of labeled structures. The technique is readily used in conjunction with immunofluorescence methods for labeling axon projections from small populations of neurons. Combined these techniques make it possible to visualize the entirety of the connections between discrete brain subfields across very large distances. The power of the system becomes evident when considering interdigitated brain structures that rotate along three axes, a long-standing problem for more traditional neuroanatomical methods. We propose to use light sheet microscopy to address a critical roadblock for the development of a theory ofhippocampus. The hippocampus plays an essential role in the acquisition and recall of the episodic (narrative) memories used by people to organize the flow of everyday experience. These operations are critical for much of cognition including planning of future activities and inferential thinking. A recent study provided striking evidence that discrete damage to hippocampus entirely eliminates the ability of people to recall the order in which events had occurred during a ~20 walk across a university campus. These individuals had lesser problems remembering the identity of the events or their spatial locations. We then discovered a unique network within the rodent hippocampus that maintains traces of inputs for several minutes, a time period unparalleled for brain circuits. Treatments that block this self-sustained, reverberating activity eliminated the capacity of the animals to acquire temporal order for a sequence of cues without interfering with learning the identity and location of the cues. We have constructed realistic simulations that help elucidate the neuronal events that enable these network level functions [Cox et al, Nature, Comm Biology, 2019].The multiple stages of hippocampus form a giant loop with the multiple association regions of the neocortex. The latter, which are enormous in human brain, are generally held to perform the most complex types of processing to be found in cortex. They provide the primary input to hippocampus, the multiple stages of which then funnel into a set of output nodes that project back to the association regions. Based on results noted above, we propose that a primary function of this remarkable cortico-hippocampal-cortical loop is to add time and sequencing to the highest levels of cortical operations. The anatomy and physiology of the inputs to hippocampus and the first three nodes of the intra-hippocampal network have been described in great detail. Much less is known about the networks and functional organization of the three output stages. The proposed light sheet microscope will be used in conjunction with discrete tracer injections to develop a 3-D picture of the connections within and between the subdivisions of these missing stages. The emerging map of output stage circuitry will be used to guide physiological experiments and simulations. We believe that the project, though ambitious, will lead to breakthroughs in our understanding of hippocampus and enable the construction of algorithms for brain based autonomous devices with the capability of dealing with dynamic real world situations.less","610,174",2021,2022
0,Adaptable Materials to Improve Thermal Transport,United States Air Force,to Aaron Esser-Kahn,"To develop a morphogenetic composite material that changes microstructure in order to adapt to a changing environment, such as applied thermal loads, and thereby to create more energy efficient and longer lasting materialsless","600,000",2015,2019
0,"Brain-Inspired Hyperdimensional System for Robust, Efficient, and Real-Time Learning",United States Department of the Navy,to Mohsen Imani,"To achieve real-time performance with high energy efficiency and robustness, we exploit HyperDimensional Computing (HDC) as an alternative computing method that mimics important brain functionalities towards high-efficiency and noise-tolerant computation. The fundamental novelty of this project is to design an end-to-end framework that systematically combines HDC with existing well-developed algorithms to significantly enhance efficiency, robustness, and learnability. Unlike prior research that looked at HDC mainly as a classifier, our framework, called DeepHD, expands HDC functionality to learning, cognitive, and computing. Our solution targets supervised/unsupervised learning and optimization applications. (1) We propose novel algorithmic innovations focusing on regression, reinforcement learning, clustering, and classification. DeepHD combines HDC learning capability to enhance the efficiency and robustnessof a wide range of algorithms. (2) We use DeepHD to inherently support cognitive functionalities related to memorization and association. The cognitive functionality enables today's algorithms to not only provide a higher quality of learning but also to reason about each prediction or decision. (3) We expand DeepHD application to the computing area by supporting stochastic arithmetic over HDCvectors. We exploit this functionality to accelerate the back-bone algorithm using uniform HDC data types and primitives. We accordingly design a programmable cognitive processor that natively supports HDC operations, utilizing extensive parallelism offered by FPGA, ASIC, and processing in-memory (PIM) platforms. (4) we design a scalable learning framework to distribute DeepHD computation over edge devices in IoT network, beyond transitional edge servers. We propose hierarchy-aware learning that makes IoT nodes capable of real-time learning from labeled/unlabeled data. We also utilize the idea of active learning to select the most informative samplesto communicate, encode, and create HD models based on minimal data. (5) We validate DeepHD by practical deployment on multiple large-scale IoT systems, which will verify both the quality of the proposed algorithms and the efficiency of system designs, ranging from the in-lab evaluation to deployment across a large scale mobile and stationary network. The project abstract is public.less","599,957",2021,2025
0,UCI Core Optical Laboratory Resource,Office of the Secretary of Defense,to Bernard Choi,"Optical technologies provide minimally- and non-invasive in vivo functional imaging, multiscale diagnostics, image-guided therapy, and laser surgery from sub-cellular to organ spatial scales. Since its founding in 1986, the Beckman Laser Institute and Medical Clinic (BLIMC) has served as a premier interdisciplinary research institute for optics and photonics in biology and medicine. Research groups within BLIMC continuously develop new optical technologies and methodologies that are then applied solve biological and biomedical problems. Often, the latest technologies build upon the work of previous system designs, resulting in refined designs with tremendous capabilities but at the cost of increased complexity. Hence, the latest technologies in the laboratory are not conducive to the hands-on training of newer scientists and engineers. This mismatch leads to a widening gap in our general capabilities to educate our trainees in key foundational and applied concepts in optics and photonics. As a result, we propose addressing this gap by establishing a UCI Core Optical Laboratory Resource (COLR). With the COLR, we will train the next generation of scientists and engineers to develop skills in building basic and applied optical systems and observing, measuring, and interpreting fundamental optical phenomena. The DoD Research and Education Program for HBCUs/MIs is an ideal and timely mechanism to enhance our capabilities to attract and train the next generation of scientists and engineers in technologies relevant to DoD research areas of interest. The UCI COLR will have dedicated space and instrumentation to allow trainees to learn and explore core principles associated with multiple optics concepts and how specific optical imaging systems work. Hands-on training in optics and photonics is a significant bottleneck in the education of our students and researchers. To date, such training is available only in the laboratories of individual faculty members, which leads to inconsistent and lab-specific training on optical concepts. Instead, the CORL will enable a robust and broad education in fundamental optical principles. Acquisition of the specified instrumentation will augment our capabilities to pursue research in areas of interest to DoD. BLIMC has a long-standing research center funded by the AFOSR to develop advanced optical technologies for defense trauma and critical care. The equipment we propose purchasing for the resource is intentionally synchronized with the foundational optical measurements associated with these individual projects. Acquisition of the specified equipment/instrumentation will augment our ability to attract students to pursue studies leading to STEM careers. Trainees at UCI will benefit significantly from the equipment that comprises the proposed resource. Lab-based coursework in multiple departments will provide trainees with opportunities to develop optical system design and data acquisition skills. In addition, general optics/photonics courses and specialty courses in specific imaging approaches will be created that rely heavily on the UCI CORL instrumentation. Topics of interest include laser fundamentals, imaging system design, and understanding health disparities associated with optical measurements. We also will develop both formal and informal workshops and boot camps that can be offered during the summer. For example, our multi-year partnerships with HBCU and local minorityservice community college programs will allow for the training of ~30 summer students. During these visits, we will use the CORL to strengthen the hands-on training and engagement of the summer students in optics and photonics. We expect this experiential learning in optics will increase student enthusiasm and interest to pursue careers in STEM fields.less","583,802",2022,2023
0,Scanning Microwave and mm-wave Microscope for Research on In-Vivo Nano-Radios and the Internet of Things,United States Department of the Army,to Peter Burke,"The Defense University Research Instnunentation Program (DURlP) is designed to improve the capabilities of U.S. Universities to conduct research and to educate scientists and engineers in selected technical areas of importance to national defense. DURIP funding provides for the acquisition of research equipment and instrnmentation for this purpose. This proposal is for the purchase of purchase of a scanning microwave microscope (SMM) for microwave imaging as well as frequency extenders to push the technique into the mm-¥-wave and eventually THz. The P.I., Professor Peter John Burke, of University of California, Irvine, will use the equipment to augment and enhance research capabilities in the area of nanomaterials and nano and bio electronics as well as traditional nano-CMOS and III-V semiconductors.less","554,568",2015,2017
0,Learning and predicting flow boiling principles: A deep learning perspective - ONR Tracking #21-0000,United States Department of the Navy,to Yoonjin Won,"In pursuing high-performance electronics for DoD applications, it is crucial to advance the fundamental understanding of flow boilin,g related to these applications multiphase heat transfer, fluid dynamics, and surface phenomena. However, learning flow boiling pri,nciples has been a significant challenge as boiling involves complex interfacial phenomena between liquid and vapor phases, resultin,g in the formation of dynamic bubbles. Recent innovations in artificial intelligence have made it possible to incorporate machine le,arning models into research on flow boiling under a new paradigm. Above all, machine vision can demonstrate the precise and automati,c object prototyping of individual instances to extract physically meaningful features from dynamic bubbles, which has been nearly i,mpossible with conventional image processing methodologies. The graphical data collection from multiple inputs (i.e., conventional i,mages and neuromorphic event strings) will allow us to connect them with heat transfer performance and find hidden mechanisms that w,ould represent a game-changing innovation for thermofluidic engineering. Therefore, this projects overarching objective is to provi,de a holistic description of dynamic flow boiling physics and to push the knowledge boundaries of thermofluidic science. To achieve, this goal, we propose a data-driven framework that integrates experiments, neuromorphic imaging, machine vision, data processing, a,nd state-of-the-art machine learning methods. Our framework devotes special attention to collecting thermofluidic datasets using bot,h conventional and neuromorphic imaging sensors (Task 1: Experimental data collection) and autonomously extracting physically interp,retable features from live images and event strings (Task 2: Autonomous feature extraction). The proposed research activities will i,lluminate flow boiling mechanisms beyond previous boundaries by taking a data-centric analysis based on the visualization of flow bu,bbles characteristics such as instabilities (Task 3: Advancing flow boiling physics). The integrated research tasks will allow us t,o build a transferable, scalable, and computationally efficient deep bubble Map that predicts flow boiling under unseen conditions (,Task 4: Transferable deep learning framework). The success of the proposed framework will provide a guideline for designing input sp,aces that are suitable for DoD applications, even in the presence of flow boiling. The framework establishes general principles and, can be implemented in other phase change processes, such as condensation, flow condensation, and pool boiling, thereby advancing kn,owledge in the thermofluidic community.less","520,000",2021,2024
0,Microwave Sensor System for Nondestructive Characterization of Multi-Layered Non-Conductive Composites and Coatings,United States Department of the Air Force,to Dan Xiang,"Open-ended waveguide probes have been developed and successfully tested for nondestructive characterization of multi-layered non-conductive composite structures as well as coatings on conductive substrates. These probes have been used to inspect radomes, fiberglass composites, coating thickness, corrosion under paint and composites, specialty coatings such as radar absorbing materials and resistive coatings to name a few. Over two decades of development resulted in a complete and accurate theoretical model for this probe as well as a patented design for the probe aperture that provides measurements matching the theoretical model, which is essential for accurately calculating geometrical and materials properties. These developments combined with commercial off-the-shelf (COTS) vector reflectometers that are small, handheld, and USB powered, resulted in a minimum viable product (MVP) that has been successfully tested for many applications including several DoD-supported projects. Furthermore, the theoretical model has been coded into an efficient software package that seamlessly integrates with the measuring hardware. During the Phase I work, we worked with the sponsor and explored the benefits of this product and matching it to the requirements of potential Air Force (AF) and other DoD and commercial end-users. In Phase II, we will work with AF end-users to further develop this MVP into an actual solution for AF, other DoD and commercial customers.less","500,000",2020,2021
0,LPRE COMBUSTION DYNAMICS: IMPROVED SUB-GRID PHYSICS AND REDUCED COMPUTATIONAL COSTS FOR A COMPLEX MULTI-SCALED SYSTEM,United States Air Force,to WILLIAM SIRIGNANO,The proposed research is aimed to understand and control better the complex combustion dynamics found in practical liquid-propellant rocket engines. The proposer identified some important opportunities continue the advancement of our understanding of combustion dynamics for turbulent flows and nonlinear oscillations and chaotic behavior in liquid-propellant rocket engines.less,"500,000",2022,2024
0,Foundations of Deep Learning,United States Department of the Army,to PIERRE BALDI,"Neural networks and deep learning are everywhere, powering the current expansion of AI across all applications, from computer vision, to speech recognition, to self-driving cars, to search engines and natural language processing systems, to health care, and far beyond. Yet a comprehensive theory of deep learning is lacking. Basic questions about measuring the capabilities of a given neural architecture or measuring the information contained in a training set have remained open for many decades. We propose to take a significant step in addressing this fundamental technological gap by developing a precise, quantitative, theory of neural network capacity and generalization properties. We have assembled an interdisciplinary team led by one mathematician (Dr. Vershynin) and one computer scientist (Dr. Baldi) with a track-record of productive collaborations. As a team, we propose to develop a theory and conduct simulations around the fundamental concept of capacity that we have recently introduced. The capacity C(A) of a neural architecture A is defined to be the logarithm base two of the number (or volume) of different functions that can be implemented by A as its synaptic weights are varied. Most importantly, C(A) is the number of bits that must be ``communicated'' from the training set to the synaptic weights in order to select the proper function in A. Thus the notion of capacity acts as a hinge connecting data and neural architectures. In a series of recent papers, we have shown how capacity can be computed precisely for various neural architectures consisting of linear, or polynomial, threshold gates. In general, capacity is a cubic polynomial in the parameters of the architectures, such as the number of units per layer, where the bottleneck layers play a special role. Based on these and other preliminary results, we propose to extend the theory to other kinds of units and networks to cover most of the cases used in practice. We propose also to relate capacity to other notions of complexity and to use capacity to derive estimates and bounds on training and generalization errors. We also propose to use capacity to estimate the amount of effective information contained in training data relative to a task T by identifying and relating the size of the smallest training set that enables an architecture to perform T to the capacity of the smallest architecture that can perform T. These ideas will be investigated theoretically, by continuing to develop the mathematical theory of capacity, and also through systematic simulations conducted on synthetic data sets as well as standard benchmark datasets. In addition, the collaboration will be developed within a rich environment of real-life applications to problems in the natural sciences. Thus theoretical concepts and practical applications will be developed together and reciprocally feed on each other. Because deep learning is so widely used and is at the center of AI and its many applications, we believe that a new quantitatively theory of deep learning based on the notion of capacity could have important benefits, including providing additional guidelines for the design of neural architectures for a given task T, new ways of measuring the amount of effective information contained in the data relative to the task T, and predictive estimates of training and generalization error. As it has been said many times: ``Nothing is more practical than a good theory''. It could provide explanations for the unreasonable success of deep learning, guide future design and applications, and stimulate new ideas and progress in AI, machine learning, and computer science.less","499,999",2020,2023
