,title,funder,investigator,abstract,funding_amount_usd,start_year,end_year
0,Targeted management approaches for minimizing Navy activity impacts on long-lived vertebrates,United States Department of the Navy,to Roxanne Beltran,"Significant progress has been made linking behavior with health and vital rates to predict thepotential for a Population Consequence, of Disturbance (PCoD). PCoD models rely on inputparameters such as survival and reproductive rates that have generally been thought, toadequately represent the population. However, these demographic measures are typically derivedfrom population averages, thus assu,ming that the likelihood of reproduction is equivalent acrossindividuals. Recent research in long-lived vertebrates has discovered t,hat the likelihoods ofreproduction and survival are highly variable across individuals. Therefore, the populationconsequence of a di,sturbance is not likely to impact individuals across all demographic groupsequally. Some females might be particularly resilient to,disturbance whereas others might bemore sensitive. Data on northern elephant seals (Mirounga angustirostris) and bottlenosedolphins,(Tursiops truncatus) has shown that a few individuals appear to be more resilient tointerannual variations in resource limitation or, other stressors and thus disproportionatelycontribute to population viability; however, traits that contribute to this resilience a,re not known.We propose that targeted management should account for this individual heterogeneity because adisturbance can have a tr,emendously variable impact on population dynamics depending on thecharacteristics of the disturbed animals. To quantify the importan,ce of individual variability forPCoD efforts, we will utilize northern elephant seals. In this robust model system, critical data on,the phenological, ecological, physiological, and genetic drivers of lifetime fitness can beconsistently obtained. Our research will,leverage existing long-term data and produce new datato answer the following questions: (1) Which phenotypic and/or genotypic traits, mediate lifetimereproductive success (LRS)? (2) How does the relationship between chronological age (i.e., timesince birth) and bio,logical age (i.e., evaluating markers for DNA methylation in the blood) relateto LRS? (3) What are the implications of variation in,LRS for population dynamics andmanagement? First, we will evaluate whether phenotypic traits (at-sea behavior, diet, life-historyphe,nology) and/or genotype modulate individual heterogeneity in LRS. As an alternativeexplanation, we will explore whether variation in, LRS simply occurs due to random chance.Next, we will leverage existing samples to quantify similarities between chronological andbi,ological age and determine the degree to which LRS impacts these epigenetic metrics. Finally,we will synthesize the findings above b,y modeling the impact of variation in female LRS onpopulation dynamics under targeted versus random management approaches. Understan,ding thelocations, times, and predictive characteristics of the most demographically valuable individualscan help to strategically p,lan disturbances in space and time to minimize the impacts of Navyactivities. These findings will help quantify the population conse,quences of a naval exercise,which can be applied to other threatened, endangered, and at-risk species that are of high concernto the, ONR MMB Program. Our work will also set the stage for elucidating the interactionsbetween Navy exercises and climate change, as mar,ine mammal core habitats are displaced andpotentially overlap with active Navy sonar training areas. Finally, this work will involve, severalcohorts of undergraduate researchers, which will facilitate student engagement and increase thelikelihood that under-represe,nted students will join the STEM and DoD workforcless","499,128",2022,2025
0,Toward the Development of a Coupled COAMPS-ROMS Ensemble Kalman Filter and Adjoint with a focus on the Indian Ocean and the Intraseasonal Oscillation,United States Department of the Navy,to Andrew Moore,"Project Summary The proposed research aims to develop a regional coupled modeling capability based on the Naval Research Laboratory’s Coupled Ocean-Atmosphere Mesoscale Prediction System (COAMPS) and the Regional Ocean Modeling System (ROMS). A further aim is to develop an Ensemble Kalman Filter (EnKF) data assimilation system for COAMPS-ROMS using the Data Assimilation Research Testbed (DART) at the National Center for Atmospheric Research (NCAR). The specific objectives of the proposed research are to: (1) Interface ROMS and COAMPS with the DART which in itself will provide a new and powerful suite of tools that will be freely available to the scientific community; (2) Compare the performance of the EnKF and 4D-Var approaches to data assimilation in ocean only and atmosphere only experiments; (3) Develop a coupled model capability based on the pre-existing COAMPS and ROMS systems using the Earth System Modeling Framework (ESMF); and (4) Investigate the merit of the EnKF approach for data assimilation in a regional coupled model. Pre-existing configurations of COAMPS and ROMS will be invaluable for the testing the combined COAMPS-DART, ROMS-DART and COAMP-ROMS-DART systems. However, the primary geographic focus for the project will be the Indian Ocean, with particular emphasis on air-sea interactions that occur during intraseasonal oscillations which are the building blocks of the monsoon systems. For this we will capitalize on the intensive field campaigns of the Cooperative Indian Ocean Experiment on Intraseasonal Variability in the Year 2011 (CINDY) and the Dynamics of the Madden-Julian Oscillation Experiment (DYNAMO) that took place during Oct. 2011 – Mar. 2012 for which a great deal is already understood about air-sea interactions in the region. The primary motivation for using COAMPS and ROMS is to capitalize in the future on existing tangent linear and adjoint model capabilities and 4-dimensional variational (4D-Var) data assimilation systems for both COAMPS and ROMS. It is envisaged that the project proposed here will pave the way for a hybrid regional coupled data assimilation system based on both the EnKF and 4D-Var approaches.less","489,355",2016,2017
0,"First-principles spin relaxation in Two-dimensional materials- proximity, twisting and doping effects",United States Air Force,to YUAN PING,"Spin relaxation and decoherence are at the heart of spintronics and quantum information science (QIS). The development of low-power spintronics devices requires long spin lifetime and diffusion length at room temperature. And harnessing the spin degree of freedom for quantum computation requires long spin relaxation and coherence time for reliable manipulation of spin qubits. Realization of these technologies require rational design of materials based on accurate prediction of spin lifetime without prior input parameters. The overarching goal of this proposed research is to develop next-generation first-principles computational platforms to accurately describe spin relaxation and decoherence processes and quantitatively determine spin lifetime including couplings with environmental degrees of freedom. The proposed research will deliver key computational techniques that can reliably predict spin and exciton lifetime through first-principles density-matrix dynamics with environmental couplings and manybody interactions. This proposed work will allow the extension of our framework from one-particle density matrix to two-particle density matrix with spin-orbit couplings, where exciton and spin dynamics can be studied simultaneously in one real-time simulation. If successful, this research will establish an important milestone for first-principles open quantum dynamics. With our methods, we will investigate the effects of proximity, twisting and doping on spin dynamics at two-dimensional (2D) interfaces. This research program will provide new and unbiased insights for spin relaxation and decoherence at 2D heterostructures, and suggest design rules of tuning and constructing new 2D interfaces which can have unprecedented potentials in spintronics and quantum information technologies.less","449,763",2021,2024
0,DEVELOPMENT OF AN INDEX TO MEASURE BODY CONDITION OF FREE-RANGING CETACEANS,United States Department of the Navy,to Shawn Noren,"Marine mammals alter behavior in response to human disturbance, including exposure to sound. Based on this, marine mammal responses to naval sonar could induce missed feeding opportunities and increased activity, which lowers energy intake and increases energy expenditure, respectively. Over the long term, body condition of individuals could decline, which can have profound population consequences. Recently photogrammetric techniques have been used with free-ranging mysticetes where variations in dorsal body widths were examined to assess nutritive condition. It remains to be validated which body component contributed to the measurable changes in body width. Morphological markers to evaluate the body condition of free-ranging, deep-diving odontocetes have yet to be identified. To fill in these knowledge gaps, we will study pilot whales at Sea World San Diego and Orlando for one year to investigate how daily caloric intake and season influences blubber topography, blubber mass, and body mass to identify the site along the body where blubber is most metabolically active in response to energy balance. Ultimately this study will provide a validated, non-invasive tool to measure the body condition of free-ranging odontocetes so that the energetic consequences of sound-induced behavioral changes can be tracked through time. At the same time data on the interrelationship between caloric intake and body condition can be incorporated into models, such as the PCAD model, to estimate the population consequences of sound exposure.less","428,595",2016,2018
0,Eddy Covariance Tower for Assessing Spatial and Temporal Variability in Subsurface Biogeochemical Processes in Coastal Wetlands and their Impacts on Water Quality,Office of the Secretary of Defense,to Adina Paytan,"SummaryCoastal wetlands provide many valuable benefits to humans, including improving water quality. Currently, our ability to understand the processes that control water pollution in coastal wetlands is hampered by insufficient quantitative understanding of controlling biogeochemical processes in this complex environment and how these processes change across different wetland types. Many of the processes that control pollutant fate and transport occur below the ground through complex microbially mediated processes that vary considerably both spatially and temporally as a result of a myriad of environmental conditions (e.g., soil properties, inundation, vegetation, temperature, nutrient and carbon availability, salinity, pH and redox). The emission and/or uptake of several gases (CO2, CH4, N2O) that are consumed and/or produced in these processes can reflect the integrated subsurface biogeochemistry in wetlands. However, due to the large spatial and temporal variability in gas emissions from these systems, plot-scale estimates of gas fluxes are uncertain. The preferred technique today for accurate estimating gas fluxes, which permits calculation of seasonal and annual emissions and inventories, is the eddy correlation/covariance method. To our knowledge there are no eddy covariance towers operating in tidally impacted coastal wetlands directly connected and influenced by the ocean in California. This proposal seeks to build and operate two portable eddy covariance towers to collect continuous measurements of gas emissions in a coastal wetland in conjunction with ongoing projects to quantify the fate and transport of pollutants and nutrients. This will allow for better assessment of the processes that affect pollutant transport and water quality in coastal wetlands, inform reaction transport models, and allow for mesoscale assessment of processes operating in the wetlands. Data obtained using the eddy covariance towers will contribute to several current and future education and research projects, provide hands-on research experience opportunities to undergraduate and graduate students, and be instrumental to justifying more education and process-based research in future proposals. Obtaining and operating eddy covariance towers to assess gas emissions in coastal wetlands in California and the relation of these emission fluxes to subsurface biogeochemical processes and other environmental parameters will allow for the first time to link gas dynamics on multiple spatial and temporal scales to water quality. The authentic data generated using the towers would be included in several teaching modules to increase the effectiveness of STEM teaching and learning and the operation of the towers would provide exciting research opportunities relevant to the DoD for undergraduate and graduate student, including underrepresented minorities in STEM. The data will also enable coupling of models of different scale - from nano and microscale biogeochemical reaction transport models to Earth System Models that include pollutant transport and water quality with realistic predictions of emissions from coastal/tidal wetlands, based on reliable gas emission data. The results are also be crucial for performing a quantitative economic assessment of wetland ecosystem services and identifying settings of high risk for water pollution. To our knowledge no study to date has reported gas emissions from coastal wetlands in California that accurately capture the spatial and temporal variability in these fluxes and relate them to subsurface biogeochemistry. The results of this project, facilitated by the eddy covariance towers, will improve our understanding and teaching quality on the processes that control gas emissions from coastal wetlands and how emissions are linked to subsurface processes that control pollutant fate and transport. This information will help conservation/restoration decisions and the financing and methodological guidance for pollutant rless","420,360",2021,2022
0,Portable Functional Near-Infrared Spectroscopy for Investigating the Resilience and Vulnerabilities of the Marine Mammal Brain,United States Department of the Navy,to Terrie Williams,"Oceanic noise including military sonar has remained one of the most controversial and debated stressors affecting marine mammal populations for over two decades. Although exposure to anthropogenic noise has been linked to numerous mass stranding events involving deep-diving cetaceans, identifying the actual cause of injury has been difficult. Scientists are just now beginning to understand how marine mammals respond to disturbance. Communication and diving behaviors essential to the survival of these animals are adversely affected by exposure to anthropogenic noise. Behavioral and tissue pathologies of beaked whales following stranding suggest cognitive disfunction. Most recently, we have reported that extreme cardiovascular changes associated with escape responses from aversive stimuli such as noise may challenge blood flow to the brain of diving mammals with potential sublethal and lethal impacts. How cetaceans and other marine mammals maintain oxygen delivery to the brain and avoid cerebral injury during these challenges is unknown, but can now be discerned with new advances in portable, non-invasive instrumentation for functional brain monitoring. In this project we will take advantage of these timely technological developments to acquire state-of-the-art instrumentation and equipment to establish a neurophysiology lab for measuring the functional biology of the marine mammal brain. Studies will range from assessing resilience to sleep and oxygen deficits to identifying vulnerabilities to man-made disturbance. This Comparative Marine Mammal Brain Lab will support investigations of blood flow, oxygenation, metabolic status, and electrical activity level of the cetacean and pinniped brain from skin surface monitors during active swimming, sleep, diving, and breath-holding. This will be accomplished by using newly available, portable near-infrared spectroscopy (NIRS), ultrasound, and electroencephalography (EEG) monitors adapted from clinical medicine to application in swimming mammals. The core instrument is a compact, submersible NIRS monitor that instantaneously records changes in brain oxygenation from changes in oxy-hemoglobin and deoxy-hemoglobin concentrations (Brite System, Artinis Medical Systems, The Netherlands). The NIRS system will be calibrated on trained marine mammals in controlled settings via standard doppler blood flow from transcranial ultrasound (Sonosite Vet Edge II, Bothell WA) and electroencephalography (AdInstruments, Colorado Springs, CO). Together with our custom heartrate monitors, these instruments will enable the first integrated cardio-neural profiles of brain function for free-ranging marine mammals. Furthermore, the project represents the next step in our ongoing investigations of the impacts of noise on marine mammals with an overall objective of improving the protection of marine mammals during Naval operations. Importantly, the proposed lab is strategically located at the marine mammal facilities on the University of California- Santa Cruz (UCSC) offering unprecedented access to trained and wild marine mammals, and unique opportunities for research by students and national/international collaborators. Designated as both a Hispanic-Serving Institution and Research 1 University, UCSC is dedicated to training a diverse undergraduate and graduate STEM cohort that includes schools in the South Bay and Monterey region. Elucidating brain function during periods of oxygen and sleep deprivation is appealing to both these students and the broader public given its application to mammal conservation as well as to human neural pathologies such as insomnia, stroke, concussion or other oxygen-mediated neural injuries. Furthermore, it represents the next step in our ongoing investigations of the impacts of noise on marine mammals with an overall objective of improving the protection of marine mammals during Naval operations.less","420,157",2019,2020
0,DYNAMICALLY ORTHOGONAL TENSOR METHODS FOR HIGH-DIMENSIONAL NONLINEAR PARTIAL DIFFERENTIAL EQUATIONS,United States Air Force,to Daniele Venturi,"In this proposal we address the challenging problem of computing the numerical solution to high-dimensional time-dependent nonlinear partial differential equations (PDEs). This subject is currently on the verge of becoming central to many new application areas such as feedback control of stochastic dynamical systems, mean field games, machine learning, and optimal transport. The key idea of the proposed method relies on a hierarchical decomposition of the PDE solution space obtained by splitting the independent variables of the problem into disjoint subsets. This process, which can be conveniently visualized by binary trees or more general graphs, yields series expansions of the PDE solution that can effectively address high dimensionality. By enforcing dynamic orthogonality conditions at each level of binary tree, we convert the PDE into a system of low-dimensional coupled evolution equations for the hierarchical tensor modes. This allows us to represent and compute the temporal evolution of the PDE solution on tensor manifolds with constant rank, with no need for computationally expensive rank reduction methods. We will also develop new algorithms for dynamic addition and removal of tensor modes and address the problem of solving high-dimensional nonlinear PDEs in complex geometries. The proposed work will have a significant and broad impact as it will set the foundations of a new computational paradigm that allows for simulation, control and optimization several challenging systems of interest to AFOSR and AFRL, such as non-neutral plasma dynamics (Maxwell-Vlasov-Boltzmann equations), feedback control of stochastic dynamical systems (Hamilton-Jacobi-Bellman equations), mean field control, and hypersonic dynamics in rarefied gases (Boltzmann equation).less","419,934",2020,2023
0,The Mori-Zwanzig Approach to Dimension Reduction and Uncertainty Quantification,United States Air Force,to Daniele Venturi,"Determining the statistical properties of nonlinear random systems is a problem of major interest in many areas of science and engineering. Even with recent theoretical and computational advancements, no broadly applicable technique has yet been developed for dealing with the challenging problems of high dimension-ality, low regularity and random frequencies often exhibited by the system.less","413,301",2015,2018
0,Computational Challenges in the Numerical Approximation of Nonlinear Functionals and Functional Differential Equations,United States Department of the Army,to Daniele Venturi,"The fundamental importance of functional differential equations (FDEs) has been recognized in many areas of mathematical physics, such as fluid dynamics (Hopf equation of turbulence), quantum field theory (SchwingerÐDyson equations) and statistical physics (equations for generating functionals and effective FokkerÐPlanck equations). However, no effective numerical method has yet been developed to compute their solution. The main objective of this proposal is to fill this gap, and provide a new mathematical framework to approximate numerically nonlinear functionals and the solution to FDEs. This is a long-standing open problem in mathematical physics, and a timely effort motivated in particular by recent advances in numerical methods for high-dimensional systems and parallel computing algorithms. The three-year research plan consists of theoretical and numerical developments, as well as a general software framework that will implement the proposed algorithms. Demonstration examples will be drawn from problems in fluids mechanics, statistical physics, and stochastic dynamical systems. The proposed work will have a significant and broad impact in many areas of mathematical physics and engineering, as it will set the foundations of new theoretical and computational methods to solve FDEs on a computer. The new simulation capability will provide answers to many open questions in computational science, such as determining the solution to the Hopf equation of turbulence, solving optimal control problems by direct discretization of functional derivatives, or determining macroscopic properties, phase transitions, and critical phenomena in a great variety of statistical systems related to materials science.less","404,197",2018,2021
0,TFO Postdoctoral Research Fellowship: Analysis of small scale mixed layer and upper ocean sound speed and current variability and the development of transport theory based acoustic propagation models,United States Department of the Navy,to John Colosi,"From the standpoint of antisubmarine warfare (ASW), the mixed layer and upper ocean are regions of immense Naval tactical importanc""e. This area is also of great interest to physical oceanographers, meteorologists, climate scientists, and biologists because this is the boundary through which energy, momentum, heat, buoyancy, and gasses are exchanged between the ocean and the atmosphere, and it is a rich ecosystem for a vast array of ocean organisms and marine wildlife. So while a significant oceanographic literature exists on the upper ocean it comes as some surprise that a modern acoustical characterization of this important region appears not to exist. Some of the Navy~s mixed layer transmission loss models apparently are based on results from themid-50~s Acoustic, Meteorological, Oceanographic Survey (AMOS). The purpose of this postdoctoral research appointment is to make some amend for the aforementioned acoustical shortcoming by 1) mining the literature for acoustically significant information, 2) analyzing oceanographic data from the 2005 North Pacific SPICE experiments and some previous experiments to characterize upper ocean sound speed and current field variability and 3)developing deterministic and stochastic mode based acoustic propagation models to evaluate the link between observed ocean variability and acoustic variability. Here acoustical effects are expected to be a strong function of frequency and therefore propagation between 100 Hz and a few kilohertz will be analyzed. This band opens up a wide array of ocean process for considerationsuch as 1) bubbles and Langmuir circulations, 2) surface gravity waves, 3) inertial oscillations, internal waves and tides, 4) mixing and spice, 5) air/sea interaction, heat and buoyancy fluxes and 6) biology/fish. It is the objective of our group that this work lay the foundations for carrying out a TFO field program to determine the extent to which upper ocean acoustical fields can be predicte""d using state of the art ocean and acoustical models.less","373,674",2019,2022
0,Model-based data-driven learning methods for Optimal Feedback Control,United States Air Force,to QI GONG,"This proposal addresses a critical challenge in control design and applications, namely efficient computational methods for optimal feedback control of high-dimensional nonlinear systems, which has been a main bottleneck limiting implementations of many nonlinear feedback control methodologies on real world applications. We plan to accomplish this goal by designing a modelbased data-driven learning method for high-dimensional Hamilton-Jacobi-Bellman (HJB) equations. The essential idea of the proposed research is to integrate physical models of control systems with causality-free type of computational methods to generate information rich data sets, from which neural network can be trained as an efficient high-dimensional approximation tool to learn the solution to HJB equations and the associated optimal feedback control.less","370,911",2021,2024
0,Mathematical study of uncertainties in injury caused by non-lethal weapons,United States Department of the Navy,to Hongyun Wang,"Non-lethal weapons are preferred tools when dealing with conflicts and disasters involving a large assembly with a significant fraction of civilians. In real field operations, before non-lethal area weapons are applied, it is essential that we assess the risk of causing significant injury and the chance of achieving the intended suppressing/dispersing effect. Our general goal in modeling non-lethal weapons is to obtain an accurate assessment of the injury risk reflecting the effects of many random factors and uncertainties in the situation. In the previous project, we constructed a comprehensive Monte Carlo model for numerical simulations of flash bangs on a crowd. In the proposed projects, we will focus on i) formulating mathematical frameworks that are based on physical principles and that provide insight into mechanism of the injury process, and ii) extending these models to study the blunt impact non-lethal weapons and study the Active Denial System (ADS). A key design feature of these models is the capability of incorporating peculiar characteristics of non-lethal weapons and human effects, especially, the uncertainties, randomness and bio-variabilities. The models developed will produce a probabilistic description of injury outcome and will enable us to find the optimal weapon deployment given the uncertainties/randomness in the situation.less","365,000",2019,2022
0,Reconfigurable Algorithms for High Performance and Robust Autonomy in Complex Networks,United States Air Force,to Ricardo Sanfelice,The objective of this research is to generate tools for the design of decentralized algorithms for autonomy of complex networks of multi-agent systems operating with high performance and robustness in environments with adversaries and uncertainties.less,"360,000",2015,2018
0,Future MVDC Power Systems: Risk Mitigation Via Load Monitoring and Fault Identification,United States Department of the Navy,to Keith Corzine,"The future Naval ship power system will contain a substantial amount of electronic loads with inconsistent, irregular, and intermittent power consumption. Examples include advanced radar systems, pulsed power weapons, and energy storage units. In these systems, it is difficult tomonitor the power consumption and determine which loads are contributing at a particular time. The situation is further complicated under faulty conditions since the intermittent loads have power consumption that resembles faults. Further, monitoring such a system with irregular loads under fault further complicates load identification. In this project, ship power system loads and faults will be characterized with the help of existing models in the PMS320 verified portfolio.Load declassification algorithms will be reviewed and applied to the developed models to identify the loads being used and the faults. The Naval Postgraduate School will be collaborating with the simulation effort and to guarantee Naval relevance. A small-scale laboratory system will be set up to verify the research results. The final result of this research will be to de-risk medium-voltage dc for future shipboard power systems.less","353,783",2018,2020
0,"Utilizing Semiconductor Light Emission for Current Measurement, Temperature Measurement, and Reliability Assessment",United States Department of the Navy,to Keith Corzine,"UC Santa Cruz (UCSC) has been working with the Naval Postgraduate School (NPS) on Novel semiconductor device research. Specifically, the researchinvolves measuring light emitted from the junction of a GaN diode and processing this information to obtain a measurement of the device on-state current and junction temperature. A joint patent application between UCSC and NPS has been submitted to cover this idea as well as the idea of determining a semiconductors reliability via light measurement. It has also become clear that foreign-based researchers have been working towards similar goals. This project proposes extended research in the data processing oflight so that the current measurement can be used for control of a medium-voltage power converter. This entails using advanced processing techniques to improve the current estimation speed so that the power converter switching frequency can be pushed towards 1 MHz. At the same time, medium-voltage will be applied. This will make this technique practical for programs such as the Navys iPEBB.Keywords: Power conversion, power semiconductor, control, reliability, signal processing.Approved for Public Releaseless","351,061",2021,2024
0,Integrating Wide Band Gap Technology in Isolated MVDC Power Converters,United States Department of the Navy,to Leila Parsa,"SWSMedium-voltage DC is slated as a suitable architecture for future Naval shipboard power systems.Among other things, advantages of medium-voltage DC include reduction in power conversionstages and the ability to utilize high-speed (low volume) power turbines. Past development ofpower converter technology for medium-voltage DC has focused on modular and resonanttechnologies. Modular converters have the advantage of achieving medium voltage with lowervoltagesemiconductor switches and have high power quality, low switching losses, and goodelectromagnetic compatibility due to a relatively low voltage within each module. Resonant powerconverters were originally developed to eliminate switching losses allowing a higher operatingfrequency which, in turn, yields good power quality and also have an inherent advantage of goodelectromagnetic compatibility due to well defined edge rates. A necessary enabling technology forpower conversion is wide band-gap semiconductor devices which eliminate switching loss due toswitch edge rates that can be 10 times that of traditional silicon semiconductors. At the same time,blocking voltages of wide band-gap devices are much higher. When operated at a higher blockingvoltage and with the higher edge rates, the dv/dt is amplified which will lead to emanateelectromagnetic compatibility problems. Thus, there is a need to study wide band-gap devices inthe context of modular and resonant structures to determine reasonable design practices. That is,for a common naval shipboard power converter, what is a good number of modular cells and towhat extent should resonant technology be used. Further to this, both voltage-source and currentsourcetopologies can be considered. The proposed work is to carry out a wide-ranging study ofavailable technologies as applied to future ship power systems and carry out validation withsimulation and laboratory experiments. The findings will be summarized in a comprehensivereport.less","348,957",2018,2021
0,Divide-and-Conquer Bayesian Inference for Massive Space-time Data,United States Department of the Navy,to Rajarshi Guhaniyogi,"With the advancement of spatial referencing technologies such as Geographical Information Systems (GIS) and Global Positioning Systems (GPS) that can identify geographical coordinates, researchers in various disciplineshave gathered an unprecedented variety of geocoded data. Consequently, identifying spatial associations with sophisticated statistical models has become an enormously active area of research. Arguably, such data is bestanalyzed by hierarchical models capturing variation at multiple levels. Massive spatio-temporal data, both in terms of the number of locations and the number of observations per location, provide scientists with an unprecedentedopportunity to hypothesize and test complex relationships. This, in turn, leads to the implementation of rather complex hierarchical models that are computationally expensive even for moderately sized datasets. Such models faceinfeasibility in computation when the spatial locations become massive (say 1-100 million). This team recognizes the increased computational demands in terms of statistical modeling of large multivariate spatiotemporal data and proposes a Bayesian framework to tackle a wide variety of large geostatistical and point process datasets. It also takes advantage of embarrassingly parallelizable computation for large databases. Intellectual merit: This proposal sketches a comprehensive framework for carrying out hierarchical Bayesian statistical inference on massive spatiotemporal data. The focus of the proposal is methodological rather than purely theoretical or purely applied. Thus, innovative statistical methods and theory are developed to propose the Aggregated Monte Carlo (AMC) posterior as a theoretically justifiable approximation to the full data posterior. AMC posterior is obtained as the Wasserstein mean of posterior distributions on smaller subsets,referred to as subset posteriors, and provides scalable inference on massive databases. Novel theoretical results that will enhance development of AMC for rich and scalable spatio-temporal models will be explored, though AMC willalways be geared to help practitioners. The long-term goal of the PI is to develop a broad class of spatio-temporal models that would be able to answer key questions in a wide variety of experiments involving massive and complex datasets in ocean science, public health and so on. An important aspectof the proposed framework that makes it stand out is that it is model free in the sense that it can boost the scalability of any spatio-temporal model by multiple folds. In fact, the computation time of the proposed method vis-a-vis bothinferential and predictive performance, to the best of our knowledge, is exceptional. Broader impact: As the scientific community is moving into a data-driven era, there is an unprecedented opportunity to build understanding about how climate indicators change over time and space and will respond to changing environmental conditions. Additionally, there are large scale diseaseoccurrence data containing a plethora of small scale spatial variation and temporal trend which need to be explored for better public policy decisions. Although development of the proposed modeling framework is motivated by suchsubstantive questions in climatology, oceanography and public health, potential advancements in data modeling will be extremely useful in fields such as geoscience and engineering, where the fundamental goal is to use new findings to help improve society. The most appealing feature of the proposed framework is rapid computation that exploits parallel computer architecture. Further, the proposed development of open source software and associated learning material will make these methodological and computational advances accessible to researchers in applied fields. The proposed development can potentially revolutionarize practices with big data and enormously benefit army with quick and precise decision making from data rich environment.less","345,541",2018,2021
0,An Atomic Force Microscope for in-situ fast force mapping of biomaterials,United States Department of the Navy,to Marco Rolandi,"This DURIP award provides funds for the Principal Investigator to purchase an atomic force microscope with fast force mapping, contact resonance imaging, and sample environmental (temperature and humidity) control. The instrument will be the first of its kind at the Performing Institution (The University of California, Santa Cruz), and will elevate biomaterials and soft-material research there. Research programs in the Principal Investigator~s laboratory that will immediately benefit from the proposed equipment include: (1) the creation of chitin nanofiber silk self-assembled biomimetic composites (ONR effort), in which the proposed instrument will be used to map the localized mechanical properties of the chitin-silk biocomposites thereby connecting the structure of the chitin-silk biocomposites with the macroscale mechanical properties and enhancing the objectives of the project; and (2) the intracellular delivery of molecular and supramolecular ionic circuits for cyborg tissue (AFOSR effort), in which the imaging capabilities in fluid of the proposed atomic force microscope will greatly enhance the characterization suite available to the researchers to image the devices and cyborgtissue made for the project. In addition, to these active research programs, the Principal Investigator also intends to initiate a new effort on the localized and macroscale mechanical properties of biomaterials as inspiration for structural and protective materials, and the proposed atomic force microscope would augment that new research program. Specifically, he intends to launch that research program with a study on the mechanical properties of the banana slug tooth and correlate the observed mechanical properties with the tooth structure and slug genome. A biomaterials genome map for structure and mechanical properties could then be used to develop advanced biomimetic materials for defense applications. The proposed equipment is also expected to benefit a new Materials Science Initiative at the University of California, Santa Cruz that focuses on an exploration of the properties of energy materials (photovoltaics, and materials with low energy dissipation), advanced electronic materials (spintronics, superconductors and magnetoelectronics), and bioelectronics materials (biological/solid state interfaces, and biomimetics) in order to provide fundamental knowledge that can be used to develop future technologies beneficial to humanity. Twelve members of the University of California, Santa Cruz Physics Department, six Chemistry Department faculty members, and four Electrical Engineering faculty members are involved in this Materials Science Initiative. Beyond the value to the specific research efforts in which it will be used, the proposed equipment will also play an important role in the science and technology education of the undergraduate students, graduate students, and postdoctoral fellows performing the research activities with the equipment. Additionally, new undergraduate- and graduate-level materials and biomaterials characterization classes are being developed through the Material Science Initiative at the University of California, Santa Cruz in which the requested instrument will either be demonstrated or used.less","327,200",2016,
0,"Design, Construction and Deployment of a West Coast HF Ship Tracking System",United States Department of the Navy,to John Vesecky,"The work consists of designing, constructing and deploying a prototype HF radar network (3 to 5 sites) capable of tracking ships out to ranges of 50 to 100 km, depending on the radar equipment and frequency, sizes of the ships and environmental conditions.less","320,051",2015,2017
0,DATA ASSIMILATION AND DIAGNOSTICS OF INNER SHELF DYNAMICS,United States Department of the Navy,to Christopher Edwards,"We propose to (a) provide required boundary conditions for the inner shelf nests in the DRI region near Point Sal, and (b) implement and investigate ROMS adjoint sensitivity calculations on the high resolution grid to understand sensitivities of inner shelf circulation metrics to model surface forcing and lateral boundary conditions. The results will contribute to basic understanding of what controls scales of motion on the inner shelf.less","302,902",2016,2017
0,Unifying Modeling Approaches for Better Understanding and Characterizing the Effects of Sound on Marine Mammals,United States Department of the Navy,to Marc Mangel,"During the last 30 years, two major strands of mathematical modeling that can be used to understand the effects of sound on marine mammals developed. The first is Dynamic Energy Budget Theory (DEB)/Physiologically Structured Population Models (PSPM). The second strand is State Dependent Life History Theory (SDLHT) implemented by Stochastic Dynamic Programming. Each has strengths and weaknesses. DEB/PSPM is naturally suited to treat both individual life histories and population dynamics when there are feedbacks between the population and the resource base in the environment. However, it requires that parameters of the life history such as the allocation of resources to somatic tissue vs. gonadal tissue are specified exogenously to the model. SDLHT is naturally suited to predict the allocation as a function of physiological and environmental states and age of the animals, but is less effective when there are feedbacks between the environment and individuals. The overall objective of this proposal is to meld the two approaches. That is, our goal is to link the approach of SDLHT of developing behavioral and life history rules within the dynamical equations themselves with the approach of DEB/PSP that allows a framework for linking changes in the resources in the environment to the dynamics of states that much can be gained by doing so. In essence, we will construct, for the first time, a state dependent life history model in which the underlying physiology follows a DEB framework. To do so will require overcoming a variety of technical challenges, but will provide a powerful tool for predicting the effects of disturbance on marine mammals.less","294,892",2019,2022
